"No.","Time","Source","Destination","Protocol","Length","Info"
"2108","33.739122590","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1279","Application Data"
"2109","33.739122638","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","8680","Application Data, Application Data, Application Data"
"2110","33.739138453","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=597510 Win=450560 Len=0 TSval=1172677123 TSecr=174265926"
"2111","33.739151200","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=606102 Win=467712 Len=0 TSval=1172677123 TSecr=174265927"
"2112","33.739161717","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","6791","Application Data, Application Data, Application Data"
"2113","33.739161735","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","4196","Application Data, Application Data"
"2114","33.739164472","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=612805 Win=481152 Len=0 TSval=1172677123 TSecr=174265928"
"2115","33.739166839","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=616913 Win=489344 Len=0 TSval=1172677123 TSecr=174265928"
"2116","33.739171037","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=616913 Ack=6750 Win=31488 Len=1380 TSval=174265929 TSecr=1172676733 [TCP segment of a reassembled PDU]"
"2117","33.739193870","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60834  >  443 [ACK] Seq=3572 Ack=237989 Win=140288 Len=0 TSval=1172677123 TSecr=950774682"
"2118","33.740903797","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=618293 Ack=6750 Win=31488 Len=1380 TSval=174265929 TSecr=1172676733 [TCP segment of a reassembled PDU]"
"2119","33.740909175","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=619673 Win=494848 Len=0 TSval=1172677125 TSecr=174265929"
"2120","33.742478875","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2121","33.743510480","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","4228","Application Data, Application Data"
"2122","33.743526488","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=625193 Win=505856 Len=0 TSval=1172677128 TSecr=174265929"
"2123","33.745391967","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2124","33.745392115","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1601","Application Data"
"2125","33.745392144","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","285","Application Data"
"2126","33.745392170","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=626770 Ack=6750 Win=31488 Len=1380 TSval=174265930 TSecr=1172676733 [TCP segment of a reassembled PDU]"
"2127","33.745405146","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=626770 Win=508672 Len=0 TSval=1172677130 TSecr=174265929"
"2128","33.745411587","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60834  >  443 [ACK] Seq=3572 Ack=239502 Win=142336 Len=0 TSval=1172677130 TSecr=950774686"
"2129","33.746435433","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","2848","Application Data [TCP segment of a reassembled PDU]"
"2130","33.746445647","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=630910 Win=516992 Len=0 TSval=1172677131 TSecr=174265930"
"2131","33.747398664","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","2629","Application Data"
"2132","33.747406353","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=633451 Win=521984 Len=0 TSval=1172677132 TSecr=174265930"
"2133","33.750661027","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=633451 Ack=6750 Win=31488 Len=1380 TSval=174265931 TSecr=1172676733 [TCP segment of a reassembled PDU]"
"2134","33.753150183","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","4228","Application Data [TCP segment of a reassembled PDU]"
"2135","33.753158512","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=638971 Win=533120 Len=0 TSval=1172677137 TSecr=174265931"
"2136","33.754704508","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1709","Application Data, Application Data, Application Data"
"2137","33.754704566","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=640592 Ack=6750 Win=31488 Len=1380 TSval=174265932 TSecr=1172676733 [TCP segment of a reassembled PDU]"
"2138","33.754715118","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=640592 Win=536320 Len=0 TSval=1172677139 TSecr=174265931"
"2139","33.755518702","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2140","33.755523213","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=643352 Win=541824 Len=0 TSval=1172677140 TSecr=174265932"
"2141","33.756892027","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2142","33.757524717","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2143","33.757530164","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=646112 Win=547328 Len=0 TSval=1172677142 TSecr=174265932"
"2144","33.758759278","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1293","Application Data"
"2145","33.760198895","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=647317 Ack=6750 Win=31488 Len=1380 TSval=174265933 TSecr=1172676733 [TCP segment of a reassembled PDU]"
"2146","33.760202473","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=648697 Win=552832 Len=0 TSval=1172677144 TSecr=174265932"
"2147","33.761003487","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=648697 Ack=6750 Win=31488 Len=1380 TSval=174265933 TSecr=1172676733 [TCP segment of a reassembled PDU]"
"2148","33.761674826","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2149","33.761678298","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=651457 Win=558336 Len=0 TSval=1172677146 TSecr=174265933"
"2150","33.762643057","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","2748","Application Data"
"2151","33.762652181","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=654117 Win=563712 Len=0 TSval=1172677147 TSecr=174265933"
"2152","33.763741266","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60834 [ACK] Seq=239502 Ack=3572 Win=31488 Len=1380 TSval=950774690 TSecr=1172676667 [TCP segment of a reassembled PDU]"
"2153","33.764995146","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1325","Application Data, Application Data"
"2154","33.765011028","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60834  >  443 [ACK] Seq=3572 Ack=242119 Win=144384 Len=0 TSval=1172677149 TSecr=950774690"
"2155","33.765826369","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=654117 Ack=6750 Win=31488 Len=1380 TSval=174265934 TSecr=1172676733 [TCP segment of a reassembled PDU]"
"2156","33.766517783","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2157","33.766529622","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=656877 Win=566656 Len=0 TSval=1172677151 TSecr=174265934"
"2158","33.767333907","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2159","33.767971569","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2160","33.767994321","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=659637 Win=566656 Len=0 TSval=1172677152 TSecr=174265934"
"2161","33.768907097","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2162","33.769452762","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","353","Application Data"
"2163","33.769456591","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=661282 Win=566656 Len=0 TSval=1172677154 TSecr=174265934"
"2164","33.770312158","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40102 [ACK] Seq=661282 Ack=6750 Win=31488 Len=1380 TSval=174265934 TSecr=1172676733 [TCP segment of a reassembled PDU]"
"2165","33.771018016","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"2166","33.771033144","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40102  >  443 [ACK] Seq=6750 Ack=664042 Win=566656 Len=0 TSval=1172677155 TSecr=174265934"
"2167","33.772087847","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40102 [ACK] Seq=664042 Ack=6750 Win=31488 Len=2760 TSval=174265934 TSecr=1172676733 [TCP segment of a reassembled PDU]"
